RfQCreatePO,ProcessInfoParameter,1.0
MInvoiceLine,MInOutLine,5.0
WebInfo,MOrder,1.0
ViewCreate,DB,3.5
ValidateOrg,SvrProcess,3.0
MStorage,CLogger,1.5
GridField,Lookup,7.0
CalloutInvoice,Msg,0.5
MRequisition,X_AD_User,0.5
MInOut,MMatchInv,0.5
ProductUOMConvert,CompiereUserException,1.5
X_AD_WF_Node_Para,PO,2.0
FinStatement,FinBalance,0.5
X_C_Tax,PO,2.0
Scriptlet,Scriptlet,10.5
ProjectGenOrder,PO,1.0
MRfQResponseLine,PO,9.0
MRfQResponse,MBPartner,1.0
GridTable,ValueNamePair,1.5
MBankStatementMatcher,BankStatementMatcherInterface,1.0
MProductCategory,Ctx,0.5
ImportRequest,X_R_Request,0.5
MJournal,DB,0.5
MStore,EMail,3.0
MWFEventAudit,MWFActivity,0.5
CacheClearServer,SvrProcess,3.5
MInOutLine,MInOut,1.5
PaymentTermValidate,PO,0.5
X_RV_BPartner,PO,2.0
RfQResponseRank,X_C_RfQResponse,8.0
MScheduler,DB,2.0
AssetDelivery,X_R_MailText,2.0
ImportReportLine,SvrProcess,17.0
MCalendar,MYear,1.0
CalloutProject,GridTab,7.0
VolumeTest,X_C_BPartner,2.0
FinReport,ProcessInfo,1.0
MResolution,MResolution,0.5
EntityTypeRegister,Util,0.5
OrderRePrice,MOrder,1.0
CalloutOrder,MProduct,1.5
MOrderLine,CThreadUtil,1.5
ColumnSync,NamePair,0.5
MTax,CLogger,1.0
link,Printable,2.0
MPrintFormat,X_AD_PrintFormat,2.0
ProductCost,PO,1.0
WebInfo,MWFActivity,1.0
ProjectSetType,PO,0.5
CalloutTemplate,GridTab,1.0
MAssignmentSlot,X_S_ResourceAssignment,3.0
MPayment,X_C_AllocationLine,1.5
MLoginMsg,Util,0.5
MTableIndex,MIndexColumn,1.5
MRequest,X_R_Resolution,0.5
WebInfo,MBPartner,1.0
MDunningLevel,CLogger,1.0
MCommissionRun,DB,0.5
IndexValidate,SvrProcess,4.0
MInOutLine,MProduct,2.5
MHierarchy,MHierarchy,0.5
MAttributeSetInstance,DB,0.5
CacheResetWeb,SvrProcess,2.0
MMovement,NamePair,2.0
DunningPrint,ProcessInfoParameter,3.0
MWFEventAudit,X_AD_WF_Activity,3.5
MInvoiceLine,MOrderLine,5.0
GwtServer,X_AD_TreeNodeMM,0.5
X_C_UOM_Conversion,PO,2.0
MInOut,DocumentEngine,1.0
LeadProject,PO,1.0
MCStageElement,MCStageElement,2.0
MScheduler,MScheduler,5.0
MCalendar,PO,4.0
MPayment,X_C_PaySelectionCheck,0.5
WebDoc,table,5.5
MWFActivity,MWFNode,9.5
DistributionCreate,DistributionCreate,0.5
CalloutPaySelection,CLogger,1.0
DocWorkflowManager,DocWorkflowManager,2.5
X_AD_TreeNodeCMC,PO,2.0
MNewsItem,MNewsItem,1.5
X_C_Element,PO,2.0
MInOutConfirm,ModelValidationEngine,1.0
KIndexRerun,MNewsChannel,1.0
MCostQueue,CLogger,1.0
X_A_RegistrationAttribute,PO,2.0
ImportBankStatement,MBankStatement,0.5
TableCreateColumns,SubTableUtil,1.0
X_C_Campaign,PO,2.0
X_M_AttributeSetExclude,PO,2.0
MReturnPolicy,X_M_ReturnPolicyLine,0.5
CalloutInvoiceBatch,CLogger,1.5
MResource,MResource,0.5
LeadBPartner,CompiereSystemException,0.5
ProjectIssue,X_C_Project,3.0
ImportContact,MBPartner,0.5
MDunningRunEntry,X_C_DunningRun,0.5
MInvoice,Ini,0.5
InventoryCountCreate,SvrProcess,4.0
AcctSchemaCopyAcct,AcctSchemaCopyAcct,1.0
GridTable,Env,0.5
MRfQResponseLineQty,MRfQLineQty,1.5
X_C_DocTypeCounter,PO,2.0
ImpFormat,ImpFormat,4.0
MInvoice,DocumentEngine,1.0
MOrder,MBPartner,5.0
MScheduler,MSchedulerRecipient,0.5
GwtServer,UIFieldVOFactory,1.5
MPaySchedule,MPaymentTerm,2.0
MInOutLine,X_M_MatchInv,1.0
MBPartnerLocation,X_C_BPartner,0.5
InvoiceGenerate,MInvoiceSchedule,0.5
X_R_Group,PO,2.0
WebEnv,img,1.5
X_PA_GoalRestriction,PO,2.0
CalloutTemplate,CalloutEngine,2.0
MProductCosting,X_M_Product,0.5
CalloutMovement,Ctx,1.5
MMedia,CLogger,1.0
X_AD_Ref_List,PO,2.0
EMailTest,X_W_Store,0.5
MDistributionRunDetail,X_T_DistributionRunDetail,8.0
M_Registration,X_AD_Registration,2.0
MRegistrationValue,X_A_RegistrationAttribute,1.5
Telnet,SocketClient,2.0
ReplenishReport,X_M_MovementLine,3.0
MRecurring,X_C_Recurring,21.0
MInvoiceLine,MProduct,2.0
MInvoiceLine,ValueNamePair,0.5
MergeProcess,ProcessInfoParameter,4.5
MPayment,ResponseVO,1.5
WebDoc,script,1.5
MInOutLine,X_M_MatchPO,1.0
MDistribution,PO,6.0
MBOM,X_M_Product,1.0
X_C_RfQResponseLineQty,PO,2.0
PO,Evaluatee,2.0
CalloutInvoice,CalloutInvoice,4.0
DistributionCreate,MOrder,5.0
MSource,PO,0.5
ColumnEncryption,PO,2.0
LeadBPartner,X_AD_User,0.5
RfQClose,SvrProcess,3.5
MInvoiceLine,Msg,2.5
MMailMsg,X_W_Store,0.5
MSetup,MCalendar,2.0
ProjectIssue,SvrProcess,7.5
MBPGroup,PO,2.5
ReplicationLocal,MSystem,2.0
MInvoiceLine,MInOut,1.0
i,KeyEvents,2.0
CalloutOrder,Env,0.5
MWarehouse,X_M_Warehouse,2.0
MPackage,X_M_Package,4.0
MChat,DB,1.0
CommissionCopy,MCommission,1.0
MMovement,DB,1.0
RfQCreate,X_C_RfQResponse,1.0
ImportBankStatement,X_C_BankStatementLine,12.5
MDunningRunLine,X_C_Payment,0.5
ProjectGenPO,MOrderLine,3.0
MDunningRun,PO,5.0
CalloutProject,CalloutEngine,4.0
ComponentProduct,X_M_Product_PO,5.0
X_AD_InfoWindow,PO,2.0
CommissionCalc,SvrProcess,4.5
EntityTypeRegister,DefaultHttpParams,0.5
X_A_Asset_Group,PO,2.0
MAllocationHdr,MPeriod,0.5
MStore,MStore,5.5
MAssetGroup,CLogger,1.0
BPartnerValidate,MBPartner,2.0
DunningPrint,Ctx,0.5
MImpFormat,DB,0.5
MWFNode,MColumn,1.5
MPaySchedule,PO,2.5
MCalendar,Msg,0.5
MRequest,Msg,2.5
RModelData,CLogger,1.0
MInventory,DocumentEngine,1.0
X_AD_Val_Rule,PO,2.0
CalloutPayment,X_C_DocType,2.5
MRegistration,X_A_Registration,5.5
MBankStatementLoader,BankStatementLoaderInterface,29.0
MGLCategory,X_GL_Category,5.5
X_C_TaxDeclarationAcct,PO,2.0
MClickCount,ValueNamePair,0.5
FactAcctReset,DB,0.5
MAlertProcessor,CLogger,1.0
WebUser,X_C_Location,7.0
CalloutPaySelection,CalloutEngine,5.0
MAlertProcessorLog,PO,1.5
PeriodStatus,CacheMgt,2.0
MPaySelection,DB,1.0
X_AD_DataMigrationEntry,PO,2.0
ProjectPhaseGenOrder,MOrder,0.5
MMatchPO,X_M_InOutLine,8.0
DistributionCreate,X_C_Order,2.0
CalloutOrder,GridField,5.0
AssetDelivery,DB,1.0
MResourceUnAvailable,Msg,0.5
X_R_RequestUpdate,PO,2.0
MLandedCostAllocation,X_C_InvoiceLine,0.5
DataMigrationPreview,CompiereUserException,1.0
MBOM,DB,0.5
MGLCategory,PO,1.0
GridWorkbench,Query,0.5
PeriodControlStatus,ProcessInfoParameter,0.5
MAttribute,CLogger,1.0
InvoiceGenerate,X_C_Invoice,4.0
MOrder,X_C_DocType,9.5
MBankStatement,MBankStatementLine,1.0
InOutGenerate,MOrder,0.5
MDataMigrationPreview,X_AD_DataMigration,0.5
DunningRunCreate,PO,7.5
ImportGLJournal,MJournalBatch,1.0
ReplenishReport,MRequisitionLine,1.5
WebUtil,ElementAttributes,2.0
MStore,Ini,0.5
WebSessionCtx,Msg,0.5
DunningPrint,MPrintFormat,1.0
MRegistrationValue,X_A_Registration,0.5
MRfQResponse,MRfQTopicSubscriber,0.5
MCostDetail,X_C_AcctSchema,0.5
MInOut,X_C_InvoiceLine,2.5
DunningRunCreate,X_C_DunningRunLine,1.5
FinReport,X_PA_ReportLine,7.5
GridWindow,GridField,2.0
CommissionCalc,CompiereUserException,1.0
AcctSchemaCopyAcct,MAccount,0.5
MDocTypeCounter,CLogger,1.0
ImportBPartner,MBPartnerLocation,1.0
InvoiceBatchProcess,MInvoiceLine,1.5
MChat,p,3.0
MSetup,MBPartner,3.0
MLotCtl,X_M_LotCtl,6.5
GridTable,GridField,32.5
X_M_Movement,PO,2.0
MCostDetail,X_M_CostElement,0.5
MCost,Compiere,0.5
WebSessionCtx,MClient,1.0
RfQResponseRank,X_C_RfQLineQty,1.5
GWTServerContext,GWTServerContext,0.5
MInOut,X_C_DocTypeCounter,3.0
TrialBalance,X_C_Period,1.5
MBPartnerInfo,DB,0.5
MAcctSchemaElement,X_C_AcctSchema_Element,2.0
MDesktop,Ctx,1.0
MInOut,MAttributeSetInstance,0.5
MRequestProcessor,Msg,0.5
EMailTest,Ctx,0.5
TableCreateColumns,PO,2.0
body,MouseEvents,2.0
BOMValidate,X_M_BOMProduct,1.0
FinReport,CLogMgt,2.0
ReplicationLocal,MReplication,2.0
SLAMeasureProcess,MSLAMeasure,0.5
MCStage,MWebProject,1.5
VolumeTest,MProduct,2.0
TrialBalance,PO,0.5
ResultTableCellRenderer,RModel,2.0
CommissionCalc,X_C_CommissionRun,2.0
MWFProcess,DB,0.5
MReportLineSet,DB,0.5
TableCreateColumns,M_Element,0.5
MDiscountSchemaBreak,X_M_DiscountSchemaBreak,9.0
MAllocationLine,MPayment,1.5
MWorkflowProcessor,X_AD_WorkflowProcessor,3.5
ViewImportFromDB,SvrProcess,3.5
ResultTable,ResultTableCellRenderer,0.5
X_C_Recurring_Run,PO,2.0
GridTable,PO,2.0
MWFProcess,MWFActivity,3.5
ComponentProduct,X_M_PriceList_Version,0.5
MOrderLine,CLogger,7.0
MWFNodeNext,X_AD_WF_Node,1.0
MAllocationHdr,MInvoice,0.5
X_M_DiscountSchema,PO,2.0
MPaySelectionLine,X_C_PaySelection,0.5
X_M_LotCtl,PO,2.0
MRequest,X_R_RequestUpdate,1.5
X_CM_NewsItem,PO,2.0
DistributionRun,MDistributionRun,2.0
InvoiceWriteOff,InvoiceWriteOff,3.0
DunningPrint,MUserMail,0.5
MReport,MReportLineSet,2.5
WebEnv,CLogger,1.0
MContainerElement,MContainerElement,3.0
ImportContact,ProcessInfoParameter,1.5
InvoiceCreateInOut,X_M_InOutLine,1.5
ViewCreate,Trx,0.5
MRegistration,X_A_RegistrationAttribute,1.0
RoleAccessUpdate,SvrProcess,5.0
DistributionRun,MDistributionRunLine,6.5
GridWindow,th,2.0
MBankStatementLoader,X_I_BankStatement,15.0
MComponentCreate,X_AD_ComponentCreate,2.5
X_CM_CStage,PO,2.0
TabCopy,SvrProcess,4.5
MReplicationRun,X_AD_Replication_Run,4.0
DocumentTypeVerify,CLogger,1.0
WebInfo,MAsset,0.5
X_AD_TreeNodeBP,PO,2.0
PaymentTermValidate,MPaymentTerm,0.5
MCostDetail,CLogger,1.0
MSetup,DB,16.0
MCommissionDetail,MCommissionRun,0.5
InvoiceBatchProcess,X_C_Invoice,3.0
MBPartner,Ctx,2.0
MPriceListVersion,DB,0.5
MRfQLine,X_C_RfQLine,13.0
ColumnSync,PO,2.5
MInvoice,X_C_InvoicePaySchedule,1.0
MIndexStop,CLogger,0.5
InventoryCountCreate,X_M_AttributeSet,0.5
KIndexRerun,ProcessInfoParameter,1.0
DistributionCreate,ProcessInfoParameter,3.5
ProjectIssue,MProject,3.0
ImportPayment,Ctx,1.0
MBankStatementLoader,PO,1.5
MLot,PO,1.5
input,SinglePartElement,2.0
InvoiceGenerate,X_M_InOut,4.0
MInOut,ModelValidationEngine,1.0
TaxDeclarationCreate,TaxDeclarationCreate,0.5
TreeMaintenance,MTreeNodeCMM,0.5
MPaymentTerm,MInvoice,1.0
MAttributeUse,X_M_AttributeUse,2.5
MProject,X_C_ProjectPhase,2.0
StorageCleanup,X_M_Storage,12.0
MPriceListVersion,MPriceList,1.5
MAttributeSetInstance,MLotCtl,0.5
MMeasure,X_PA_Achievement,1.5
TaxDeclarationCreate,MFactAcct,0.5
InvoicePayScheduleValidate,X_C_Invoice,1.5
InvoiceWriteOff,CompiereUserException,1.0
FinStatement,DB,3.5
MField,X_AD_Field,2.0
MMedia,X_CM_Media,5.5
EntityTypeRegister,EntityTypeRegister,0.5
WebUtil,HtmlCode,1.5
CalloutInOut,Ctx,6.5
MTreeNodeMM,X_AD_TreeNodeMM,2.0
MInvoice,MMatchInv,0.5
RegisterSystem,M_Registration,0.5
MAttributeSet,X_M_SerNoCtlExclude,1.5
MDistributionRunLine,PO,0.5
MJournalBatch,X_GL_Journal,19.0
StorageCleanup,DB,1.0
Tax,MTax,1.0
PaySelectionCreateCheck,MPaySelectionLine,0.5
ImportOrder,MUser,1.0
FilePart,PartBase,2.0
MInOutLine,PO,21.5
MSetup,Trx,23.5
GridWorkbench,GridWindow,3.0
BOMValidate,MBOMProduct,1.0
MBankStatementMatcher,MBankStatementMatcher,1.0
MTreeNodeBP,X_AD_TreeNodeBP,2.0
VolumeTest,MOrderLine,1.5
CalloutOrder,PO,0.5
X_AD_InfoColumn,PO,2.0
InitialSetup,SvrProcess,3.5
FinReport,MReport,3.0
MInvoicePaySchedule,X_C_PaySchedule,1.0
X_AD_Session,PO,2.0
WebSessionCtx,Env,0.5
GwtServer,UITab,6.0
b,MultiPartElement,2.0
MMovementLineMA,DB,1.5
MLdapProcessor,MLdapProcessor,4.5
MInOut,X_AD_User,0.5
MIndexColumn,PO,2.5
InvoicePayScheduleValidate,PO,1.5
PaymentOnline,Msg,1.5
CalloutProduct,PO,0.5
td,Printable,2.0
SLAGoalProcess,ProcessInfoParameter,0.5
FinReport,X_AD_PrintFormat,3.5
MMeasure,MRole,3.0
FinStatement,MPrintFormat,1.0
ViewImport,ProcessInfoParameter,1.5
PP_PayFlowPro,X_C_PaymentProcessor,5.0
MMovement,MLocator,1.0
LanguageMaintenance,X_AD_Language,2.0
MRequisition,X_M_PriceList,1.0
MMatchPO,Ctx,0.5
X_C_BPartner_Product,PO,2.0
AcctSchemaDefaultCopy,SvrProcess,27.0
MJournalBatch,MPeriod,3.5
GridField,DB,0.5
MInOut,MAttributeSet,1.0
MInvoiceLine,MBPartnerLocation,0.5
option,FormEvents,2.0
MAssignmentSlot,MAssignmentSlot,17.0
X_AD_TreeNodeCMM,PO,2.0
MAcctProcessor,Msg,0.5
X_A_Asset_Delivery,PO,2.0
AllocationReset,AllocationReset,1.0
InOutGenerate,X_M_InOutLine,5.5
MJournal,MSalesRegion,0.5
CostUpdate,X_C_AcctSchema,4.0
DataMigrationIncludeClient,X_AD_DataMigration,2.5
TableCreateColumns,TableCreateColumns,1.5
ComponentRemove,CompiereUserException,1.0
MInOutLineConfirm,PO,4.5
MBOM,MBOM,1.0
X_AD_Form_Access,PO,2.0
MProductPricing,CLogger,1.0
LeadProject,CompiereSystemException,0.5
FinReport,MReportColumn,12.5
DocWorkflowManager,PO,5.5
MSetup,MPriceList,0.5
ProjectIssue,MProjectIssue,6.0
MBPartnerProduct,CLogger,1.0
MBPGroup,X_C_BP_Group,3.5
MPayment,MPaySelectionCheck,0.5
ProjectIssue,MTimeExpense,1.0
MDunningRunLine,DB,0.5
BankStatementMatcher,BankStatementMatcher,2.0
TableCreateSub,X_AD_Column,0.5
MTImpFormat,X_T_ImpFormat,2.0
OrderRePrice,ProcessInfoParameter,1.5
TranslationDocSync,SvrProcess,3.5
AllocationAuto,MInvoice,1.0
MMovement,X_C_DocType,2.5
MChat,b,2.0
VolumeTest,MBPartnerLocation,0.5
InvoiceNGL,DB,2.5
MResourceAssignment,X_S_ResourceAssignment,6.5
MCStage,X_CM_CStageTTable,3.5
ImportBPartner,X_C_BPartner,6.0
ImportDelete,SvrProcess,3.0
MatchPODelete,SvrProcess,3.5
X_CM_BroadcastServer,PO,2.0
MPayment,Util,1.0
CommissionCalc,CommissionCalc,1.0
MMeasureCalc,Env,0.5
MProjectIssue,MProduct,0.5
UserPassword,SvrProcess,5.0
OrderPOCreate,DB,1.0
PriceListCreate,MProductPO,0.5
MCashLine,MInvoice,1.5
MInvoice,MDocTypeCounter,1.0
MCostDetail,X_M_CostQueue,1.0
MClickCount,PO,1.0
MContactInterest,DB,0.5
MPayment,CLogger,1.5
MSetup,MRoleOrgAccess,1.5
ProductCost,MProduct,2.0
MDocBaseType,X_C_DocBaseType,2.0
X_C_PaySelection,PO,2.0
BPGroupAcctCopy,SvrProcess,6.0
InvoiceGenerate,PO,5.0
UIFieldVOFactory,UIFieldVOFT,2.0
BOMValidate,X_M_Product,12.5
MMediaServer,X_CM_WebProject,0.5
MProductCategory,MProductCategory,1.5
MSLAGoal,X_PA_SLA_Goal,6.0
MAllocationHdr,X_C_AllocationHdr,37.0
MInventoryLine,Msg,1.5
MChatEntry,X_CM_ChatEntry,10.0
X_AD_Workflow_Access,PO,2.0
MCharge,PO,1.5
RegisterSystem,SvrProcess,3.0
PP_PayPal,PaymentProcessor,2.0
SendMailText,SendMailText,1.0
InOutCreateInvoice,X_M_InOutLine,1.0
PaySelectionCreateCheck,X_C_PaySelectionCheck,2.0
TableCreateSub,MTable,1.0
TabCreateFields,SvrProcess,5.5
RequisitionPOCreate,X_M_Requisition,1.5
MWikiToken,X_CM_WikiToken,5.5
ExpenseSOrder,MOrder,4.5
ProjectLinePricing,MProductPricing,3.0
table,Printable,2.0
TransactionXRef,SvrProcess,2.5
ScheduleUtil,MRole,1.0
MUOMConversion,DB,1.0
MOrder,ReportEngine,0.5
BPartnerOrgLink,X_AD_Role_OrgAccess,0.5
MOrderLine,MUOMConversion,5.5
FinReport,CompiereUserException,1.0
InvoiceCreateInOut,ProcessInfoParameter,1.5
MRequest,MClient,0.5
MRequisition,MUser,0.5
AcctDistribution,ProcessInfoParameter,5.0
Tax,X_C_Location,5.0
MBPBankAccount,BankVerificationInterface,1.5
MTemplate,DB,1.5
ImportInvoice,PO,7.0
MPaySelectionLine,X_C_PaySelectionLine,18.0
WebDoc,ElementAttributes,1.5
MOrder,DB,6.5
MProjectLine,MProjectTask,0.5
MRequestCategory,X_R_Category,2.0
FinStatement,MElementValue,2.0
ImportPayment,ProcessInfoParameter,2.0
MUserRoles,X_AD_User_Roles,2.0
ImportAccount,X_C_ElementValue,0.5
AcctSchemaCopyAcct,X_C_AcctSchema_Default,1.0
MFactAccumulation,DB,0.5
MMovement,X_M_Storage,5.5
MRequest,MStatus,0.5
GridTab,GridTabVO,1.0
OrderBatchProcess,CompiereUserException,1.5
MBOMProduct,CLogger,3.0
UserPassword,X_AD_User,1.5
MWFActivity,X_AD_WF_Node,13.0
GridWorkbench,Env,1.0
MInvoice,X_C_Project,1.5
ProjectGenPO,ProcessInfoParameter,2.0
FinStatement,FinStatement,1.5
MBank,MClientInfo,0.5
ExpenseAPInvoice,X_C_BPartner,1.0
MInvoiceLine,X_C_Lead,6.5
ReportLineSet_Copy,MReportLineSet,1.0
MDataMigrationEntry,PO,4.0
X_PA_Goal,PO,2.0
MRfQResponse,PO,8.5
MPackage,MPackageLine,1.0
MInventoryLine,MProduct,1.5
WorkflowValidate,X_AD_Workflow,0.5
head,MultiPartElement,2.0
CalloutRequisition,MProductPricing,6.0
MDunningRunLine,PO,13.0
GwtServer,MRole,2.5
MInOutLine,MUOMConversion,2.0
DunningPrint,MDunningLevel,0.5
MSetup,MSequence,1.0
MRfQ,MRfQ,1.0
CalloutOrder,MOrder,0.5
ImportInvoice,X_I_Invoice,47.5
MWFNode,Msg,4.5
MCash,DocumentEngine,1.0
ImpFormatRow,Callout,1.5
GridWorkbench,CLogger,1.0
MInOut,ReportEngine,0.5
PaySelectionCreateFrom,MPaySelectionLine,1.0
p,KeyEvents,2.0
X_C_RfQ_TopicSubscriber,PO,2.0
RfQCreate,X_C_RfQ_TopicSubscriber,1.0
RfQCreateSO,ProcessInfoParameter,1.0
GridWindow,GridTable,0.5
MProductLocator,CLogger,1.5
InOutGenerate,X_C_OrderLine,14.5
ImpFormatRow,CLogger,1.0
CalloutEngine,GridTab,1.5
MDocAction,CLogger,1.0
MMovement,X_AD_Client,0.5
MClickCount,X_W_ClickCount,4.0
MOrderLine,X_M_PriceList,0.5
CalloutInvoiceBatch,CalloutInvoiceBatch,4.0
MMovement,PO,32.0
MDunningRunLine,MConversionRate,2.5
ExpenseAPInvoice,MBPartner,0.5
MInOut,MPeriod,1.0
MBankStatement,X_C_BankAccount,3.0
MJournalBatch,MJournalBatch,14.5
MCStageElement,X_CM_CStage,1.0
ReplicationLocal,RemoteMergeDataVO,0.5
MInvoice,X_C_InvoiceLine,30.0
MInventoryLine,CLogger,3.0
MReportTree,CLogger,1.0
MWFActivity,CLogger,1.5
AcctSchemaDefaultCopy,X_C_AcctSchema_Default,29.0
WebInfo,WebUser,7.0
TreeMaintenance,MTreeNodeCMC,0.5
DunningPrint,X_C_DunningRunEntry,5.5
ReplicationRemote,MSystem,2.0
MProjectPhase,X_C_ProjectTask,1.0
X_M_CostUpdate,PO,2.0
CalloutInOut,MInOutLine,1.0
EntityTypeRegister,MultipartRequestEntity,0.5
ScheduleUtil,TimeUtil,8.0
WebInfo,PO,1.0
CalloutInventory,CalloutInventory,1.0
ImportOrder,ProcessInfoParameter,2.5
MInvoiceLine,X_C_InvoiceLine,92.0
X_AD_WF_Responsible,PO,2.0
TranslationHandler,Util,0.5
EntityTypeComponent,CompiereSystemException,1.0
MScheduler,PO,17.0
ReportLineSet_Copy,PO,1.0
MSetup,MDocType,1.0
MOrder,X_C_Tax,1.0
MDistribution,DB,1.0
MInOut,MAsset,1.0
CopyFromJournal,MJournalBatch,1.0
MCampaign,PO,2.0
MPayment,Obscure,0.5
ImportInvoice,MInvoiceLine,3.0
MRegistration,X_A_RegistrationValue,1.0
InvoiceGenerate,X_C_Order,7.0
DistributionVerify,CompiereUserException,1.0
MMatchInv,MMatchPO,0.5
InOutGenerate,InOutGenerate,5.0
MPeriodControl,PO,2.5
WebDoc,h1,0.5
MInvoicePaySchedule,X_C_InvoicePaySchedule,10.5
InvoiceWriteOff,X_C_AllocationLine,1.0
StorageCleanup,X_M_MovementLine,3.0
InOutCreateInvoice,ProcessInfoParameter,1.5
TranslationMgr,Document,2.5
RfQResponseRank,PO,7.5
SessionEndAll,CLogger,1.0
IndexValidate,Trx,0.5
MAttributeSetInstance,X_M_Lot,2.5
MPayment,MAllocationLine,5.0
MPackageLine,X_M_InOutLine,1.0
SessionEndAll,SessionEndAll,1.0
WebUser,X_AD_User,18.5
X_AD_FieldGroup,PO,2.0
label,Printable,2.0
PaymentProcessor,MPaymentProcessor,1.0
X_AD_DataMigration,PO,2.0
MChat,PO,1.5
MPayment,MDocType,2.0
MBankStatementLoader,X_C_BankStatementLoader,2.5
MOrderTax,Trx,0.5
LeadProject,X_C_Project,0.5
InvoiceWriteOff,MInvoice,0.5
MLoginMsg,CLogger,1.0
MCostDetail,MCostQueue,1.5
EntityTypeComponent,ProcessInfoParameter,1.0
TableCreateSub,SvrProcess,5.0
CalloutBankStatement,GridTab,3.0
X_C_PaymentBatch,PO,2.0
MInOutLine,DB,1.0
Element,ElementRegistry,2.0
LeadBPartner,MLead,0.5
ProjectGenOrder,X_C_ProjectLine,4.0
WindowCopy,MWindow,1.0
MMovementConfirm,DocAction,2.0
DunningPrint,MInvoice,0.5
X_T_InvoiceGL,PO,2.0
MTableIndex,MTable,0.5
ReportLineSet_Copy,SvrProcess,4.0
MGoal,DB,2.0
X_C_POS,PO,2.0
MMovementConfirm,X_M_MovementLine,3.0
WebInfo,Ctx,9.5
Recurring,MRecurring,1.5
MValRule,PO,0.5
SendMailText,X_AD_User,2.5
SessionEndAll,Env,0.5
MRfQResponseLineQty,MRfQResponseLineQty,2.5
MRfQTopicSubscriber,MRfQTopicSubscriber,0.5
YearCreatePeriods,PO,0.5
MOrderLine,Ctx,2.5
WorkflowValidate,CompiereUserException,0.5
WebProjectDeploy,X_AD_TreeNodeCMC,1.0
TranslationHandler,CLogMgt,0.5
MatchPODelete,MMatchPO,0.5
CalloutInOut,Ini,0.5
ImportInvoice,MInvoice,3.0
CContext,Ctx,2.0
X_M_MatchInv,PO,2.0
PriceListCreate,SvrProcess,10.5
MPaymentTerm,PO,9.5
MLandedCost,DB,0.5
MTaxDeclarationLine,X_C_Invoice,4.5
MPayment,MDocTypeCounter,1.0
MTask,MTask,1.0
GwtServer,ValueNamePair,0.5
MMeasureCalc,MTable,0.5
hr,MouseEvents,2.0
X_C_ProjectTask,PO,2.0
MInvoice,MOrder,1.0
X_M_CostElement,PO,2.0
MScheduler,ProcessInfo,7.0
CalloutBankStatement,CalloutBankStatement,0.5
MRequest,X_R_Request,72.0
MDataMigrationPreview,UniqueID,0.5
MTaxDeclaration,PO,1.0
MBankAccount,MBank,0.5
CalloutInventory,Ctx,1.0
MRequestType,Ctx,0.5
h3,Printable,2.0
MCommissionDetail,X_C_CommissionDetail,8.0
MInvoice,X_C_InvoiceBatch,2.5
MStatus,X_R_RequestType,1.0
MAcctProcessor,X_AD_Client,0.5
ColumnSync,X_AD_Column,6.5
CalloutInvoice,MProductPricing,11.5
ProjectIssue,X_C_ProjectLine,6.0
MInOutLine,X_M_InOutConfirm,0.5
MRequest,MUser,2.5
MResourceUnAvailable,PO,0.5
MWFNextCondition,PO,1.0
ProjectGenOrder,MProject,0.5
MRequestType,PO,1.5
MRecurring,CLogger,2.5
MWorkflowProcessorLog,X_AD_WorkflowProcessor,0.5
RequisitionPOCreate,MOrderLine,4.5
TreeMaintenance,ProcessInfoParameter,0.5
MPaySelectionCheck,X_C_PaySelection,5.5
RfQCreatePO,MBPartner,1.0
ExpenseSOrder,MProject,1.5
MigrateData,DB,1.0
MWFEventAudit,MWFEventAudit,1.0
MWindow,X_AD_Window,2.0
MReturnPolicy,X_M_ReturnPolicy,4.0
MTransaction,PO,1.0
CalloutInOut,PO,2.0
MWFNode,MWorkflow,2.5
MWorkflow,MWFNodeNext,1.5
SendMailText,X_W_Store,0.5
OFXBankStatementHandler,OFX1ToXML,0.5
GridTabVO,Evaluatee,2.0
MPaySelectionCheck,X_C_PaymentBatch,1.0
X_AD_UserPreference,PO,2.0
X_T_Aging,PO,2.0
MPaySelectionCheck,DB,1.0
MOrderLine,Msg,12.5
MOrderLine,MInOutLine,2.0
MJournalBatch,DB,0.5
i,Printable,2.0
MReport,MReportColumnSet,2.5
MInOutLine,X_M_Warehouse,2.0
MNewsItem,X_CM_NewsChannel,1.0
DistributionCreate,MProduct,2.0
WindowCopy,MTab,0.5
GridWorkbench,GridWorkbench,1.5
MPriceListVersion,CLogger,0.5
GridTab,DataStatusEvent,5.0
MProductPrice,MProductPrice,1.5
X_AD_PInstance_Para,PO,2.0
MWFActivity,Trx,4.0
MAd,PO,2.0
PriceListCreate,PO,3.0
MGoal,MMeasure,1.0
MRfQLineQty,X_C_UOM,0.5
MPriceList,MPriceListVersion,1.5
form,FormEvents,2.0
MInvoiceBatch,PO,2.0
input,PageEvents,2.0
X_W_CounterCount,PO,2.0
GridTab,DataStatusListener,2.5
YearCreatePeriods,SvrProcess,3.5
InvoiceNGL,MFactAcct,0.5
MAttributeSet,MAttributeSet,0.5
MAcctProcessor,PO,5.0
DistributionRun,ProcessInfoParameter,2.0
ProjectLinePricing,ProcessInfoParameter,0.5
MJournalBatch,MJournal,8.0
MInOut,MInOutLineMA,2.0
MDistributionList,MDistributionListLine,0.5
MCash,X_C_CashLine,7.5
